gene_id,NC1_count,NC2_count,NC3_count,NC4_count,PD1_count,PD2_count,PD3_count,PD4_count
ENSG00000005882,174.6384051115646,305.3539136119911,327.8668139979971,269.58133239045344,136.58600047332064,152.9574087095183,118.65688797028805,286.87167276141264
ENSG00000005884,821.5133138411355,252.8876054312366,398.48428162833494,757.3107166494975,2085.830278414608,1011.9500086146276,901.7923485741892,1979.3152784991582
ENSG00000005889,568.4658288835623,94.43935472535807,145.4383559529577,368.0139899409151,463.0033914349852,722.2425987409705,379.7020415049218,400.03212499255807
ENSG00000005893,859.8268414931624,35.677089562913046,53.803784861209785,641.1424451259797,1869.3761929187526,954.2111192342135,855.208533296965,1503.8428520191699
ENSG00000005955,487.3837122246216,140.60970592442203,107.60756972241957,347.61803387190054,368.08769619081323,432.5351888673133,352.4549042673001,451.6491733786946
ENSG00000005961,20.49328223247952,105.98194252512405,79.02430901490187,20.39595606901457,10.417576307287167,22.285185374896702,19.336678039602496,10.91899100475965
ENSG00000005981,9.801134980751074,376.7080927378172,149.6417766452397,20.39595606901457,12.732593264462093,5.0648148579310694,12.305158752474316,4.963177729436205
ENSG00000006007,213.84294503456888,135.36307510634657,66.41404693805583,162.28086785346375,231.5016957174926,178.28148299917362,312.023668366313,145.9174252454244
ENSG00000006015,152.36309833713034,81.847440761977,91.63457109174792,126.80963990735147,253.49435681065438,188.41111271503576,222.37179745542872,265.0336907518933
ENSG00000006016,16.038220877592668,35.677089562913046,36.99010209208173,64.73499100165495,3.472525435762389,24.31111131806913,7.031519287128181,0.9926355458872409
ENSG00000006025,99.79337434946548,317.94582757537216,485.9154320278009,146.3188152777132,52.08788153643583,65.84259315310389,124.80946734652521,142.9395186077627
ENSG00000006042,58.80680988450644,241.34501763147063,203.4455615064495,110.84758733160093,173.62627178811945,187.39814974344955,150.29872476236486,188.60075371857576
ENSG00000006047,25.83935585834374,182.5827524690256,174.0216166604754,37.244789343417914,12.732593264462093,18.23333348855185,55.37321438613443,8.933719912985168
ENSG00000006071,4.455061354886852,176.28679548733507,166.45545941436777,40.79191213802914,15.047610221637019,25.324074289655346,12.305158752474316,4.963177729436205
ENSG00000006074,0.8910122709773703,40.9237203809885,132.82809387611167,1.7735613973056148,5.787542392937315,10.129629715862139,155.572364227711,10.91899100475965
ENSG00000006075,28.51239267127585,76.60080994390155,25.220524153692086,5.320684191916844,33.56774587903642,144.85370493682856,65.04155340593567,36.72751519782791
ENSG00000006114,677.1693259428015,305.3539136119911,299.2835532904794,390.18350740723525,637.787171701692,582.4537086620729,473.7486119702612,707.7491442176027
ENSG00000006116,12.474171793683185,440.7169887183377,162.25203872208576,15.962052575750533,18.520135657399408,22.285185374896702,23.731377594057612,10.91899100475965
