gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,gene_label,regulation,significant_fdr,significant_fdr_lfc,neg_log10_pvalue,neg_log10_padj
ENSG00000172476,61.03687995442663,-1.763016616788947,0.9553700684247506,0.008023147239740881,0.04795114648645915,RAB40A,RAB40A,Down,TRUE,TRUE,2.095655237609269,1.3192010046186498
ENSG00000005381,37.21326130054504,-2.092948828746847,1.3322549830525956,0.008026702842733316,0.047956811331340374,MPO,MPO,Down,TRUE,TRUE,2.09546281477955,1.3191497010369326
ENSG00000129595,466.87111440166046,1.5374965835212582,0.75868207642733,0.008052915822049521,0.048097798625362356,EPB41L4A,EPB41L4A,Up,TRUE,TRUE,2.094046840608363,1.3178748002734837
ENSG00000222028,51.00296364388151,-2.2528815286207005,1.652793728454029,0.008063474425909798,0.04811398270359545,PSMB11,PSMB11,Down,TRUE,TRUE,2.0934777871195065,1.3177286922638296
ENSG00000187026,21.618037201821394,-1.9671785056219544,1.1575570588673232,0.008060964297228945,0.04811398270359545,KRTAP21-2,KRTAP21-2,Down,TRUE,TRUE,2.0936130023741253,1.3177286922638296
ENSG00000187189,250.872454097623,-1.1163275545088776,0.48722197976643794,0.008060030747838792,0.04811398270359545,TSPYL4,TSPYL4,Down,TRUE,TRUE,2.093663301421802,1.3177286922638296
ENSG00000103154,26.232197922701708,-2.2473984756564005,1.5905267689893356,0.008066997718315412,0.04811939281213767,NECAB2,NECAB2,Down,TRUE,TRUE,2.0932880658936748,1.3176798613821057
ENSG00000143032,51.37244963852736,-2.0790278196157725,1.3305239127523854,0.00808033051110259,0.04815206678521601,BARHL2,BARHL2,Down,TRUE,TRUE,2.0925708748426888,1.3173850673317407
ENSG00000107719,201.17678595179206,1.044591981698282,0.4461297620811895,0.008075842936742423,0.04815206678521601,PALD1,PALD1,Up,TRUE,TRUE,2.092812136034661,1.3173850673317407
ENSG00000173432,51.572364392611256,0.4349012153652256,1.073094833185908,0.00807996906328064,0.04815206678521601,SAA1,SAA1,Not significant,TRUE,FALSE,2.092590302056135,1.3173850673317407
ENSG00000170231,21.044267917558447,1.7350230345748112,0.9180783698734662,0.008084821779901953,0.048163224014381896,FABP6,FABP6,Up,TRUE,TRUE,2.0923295491475904,1.3172844493916085
ENSG00000203813,61.17735607015956,1.2868296670303074,0.5867852046080217,0.008095731576738879,0.04821259834722409,ENSG00000203813,ENSG00000203813,Up,TRUE,TRUE,2.091743899796974,1.3168394622225952
ENSG00000198812,32.96669626738476,-1.9786814136005233,1.1821088212937458,0.008126553670028815,0.04837665831539707,LRRC10,LRRC10,Down,TRUE,TRUE,2.090093592094904,1.3153641344302487
ENSG00000138795,209.32203963832288,1.5807906341521665,0.7943269233251177,0.008128541283011255,0.04837665831539707,LEF1,LEF1,Up,TRUE,TRUE,2.0899873842434915,1.3153641344302487
ENSG00000173852,193.06768449662965,1.1694602954923692,0.5173775628185795,0.008133593662134514,0.048391066789600035,DPY19L1,DPY19L1,Up,TRUE,TRUE,2.0897175278621845,1.3152348036874117
ENSG00000187180,15.909851466325637,-2.0819161698003965,6.514647143674925,0.008145348452054677,0.04842966635411752,LCE2C,LCE2C,Down,TRUE,TRUE,2.0890903321574856,1.3148885229225873
